eval_video/len_s/h4_thrust_aim,timing/sps,eval_video/return_s/h3_point_the_thruster,eval_avg/return_s/h5_rotate_fall,eval_video/len_s/h0_weak_thrust,eval_avg/solve_rate_s/h1_thrust_over_ball,episode_length,timing/num_updates,eval_video/len_s/h8_unicycle_balance,eval_avg/return_s/h8_unicycle_balance,eval_video/len_s/h6_unicycle_right,_step,media/eval_video_s/h3_point_the_thruster,media/eval_video_s/h7_unicycle_left,media/eval_video_s/h1_thrust_over_ball,media/eval_video_s/h2_one_wheel_car,media/eval_video_s/h6_unicycle_right,timing/sps_agg,eval_video/return_s/h1_thrust_over_ball,media/eval_video_s/h4_thrust_aim,eval_avg/solve_rate_s/h5_rotate_fall,media/eval_video_s/h0_weak_thrust,eval_avg/solve_rate_s/h7_unicycle_left,media/eval_video_s/h5_rotate_fall,eval/mean_eval_solve,media/eval_video_s/h9_explode_then_thrust_over,eval_video/return_s/h7_unicycle_left,media/eval_video_s/h8_unicycle_balance,eval_avg/solve_rate_s/h8_unicycle_balance,eval_video/return_s/h2_one_wheel_car,eval_avg/solve_rate_s/h2_one_wheel_car,eval_video/return_s/h4_thrust_aim,eval_avg/return_s/h2_one_wheel_car,eval_video/len_s/h3_point_the_thruster,eval_video/return_s/h6_unicycle_right,_runtime,eval_avg/return_s/h1_thrust_over_ball,eval_video/return_s/h8_unicycle_balance,timing/num_env_steps,eval_avg/return_s/h9_explode_then_thrust_over,num_completed_episodes,eval_avg/solve_rate_s/h4_thrust_aim,eval_video/return_s/h0_weak_thrust,eval_video/return_s/h5_rotate_fall,eval_video/len_s/h2_one_wheel_car,eval_avg/return_s/h4_thrust_aim,eval/mean_eval_return,eval_avg/return_s/h7_unicycle_left,eval_avg/return_s/h6_unicycle_right,eval_video/len_s/h7_unicycle_left,eval_avg/solve_rate_s/h3_point_the_thruster,episode_solved,eval_video/return_s/h9_explode_then_thrust_over,eval_avg/return_s/h3_point_the_thruster,eval_video/len_s/h1_thrust_over_ball,eval_avg/solve_rate_s/h0_weak_thrust,eval/mean_eval_eplen,_timestamp,eval_avg/return_s/h0_weak_thrust,eval_avg/solve_rate_s/h6_unicycle_right,eval_video/len_s/h9_explode_then_thrust_over,eval_avg/solve_rate_s/h9_explode_then_thrust_over,episode_return,eval_video/len_s/h5_rotate_fall
,41105.3500963344,,,,,197.34034729003906,10,,,,10,,,,,,29460.15295978103,,,,,,,,,,,,,,,,,,713.696748907,,,20480000,,10398,,,,,,,,,,,0.24389305710792542,,,,,,1763148575.0366,,,,,0.28906333446502686,
,41095.44661424261,,,,,199.2796630859375,11,,,,11,,,,,,30238.459391777236,,,,,,,,,,,,,,,,,,763.528456584,,,22528000,,10291,,,,,,,,,,,0.23846079409122467,,,,,,1763148624.8723063,,,,,0.2840706408023834,
,41091.47083198754,,,,,198.47503662109375,12,,,,12,,,,,,30918.98193051272,,,,,,,,,,,,,,,,,,813.367827637,,,24576000,,10298,,,,,,,,,,,0.24033792316913605,,,,,,1763148674.7120907,,,,,0.2841847538948059,
,41097.18763727474,,,,,197.5496063232422,13,,,,13,,,,,,31519.456315535997,,,,,,,,,,,,,,,,,,863.199745292,,,26624000,,10373,,,,,,,,,,,0.24149233102798462,,,,,,1763148724.5445569,,,,,0.28379571437835693,
,41102.8580441602,,,,,197.88352966308594,14,,,,14,,,,,,32053.272844894396,,,,,,,,,,,,,,,,,,913.030539756,,,28672000,,10381,,,,,,,,,,,0.24034292995929718,,,,,,1763148774.371721,,,,,0.28196433186531067,
,41097.300892443054,,,,,197.77232360839844,15,,,,15,,,,,,32530.52557489867,,,,,,,,,,,,,,,,,,962.861660012,,,30720000,,10357,,,,,,,,,,,0.24041710793972015,,,,,,1763148824.203879,,,,,0.28234583139419556,
,41106.01338323409,,,,,198.67091369628906,16,,,,16,,,,,,32960.28403762152,,,,,,,,,,,,,,,,,,1012.685416871,,,32768000,,10292,,,,,,,,,,,0.2362028807401657,,,,,,1763148874.0270343,,,,,0.2766566276550293,
,41151.381260941096,,,,,198.9778594970703,17,,,,17,,,,,,33350.778353394155,,,,,,,,,,,,,,,,,,1062.453017799,,,34816000,,10340,,,,,,,,,,,0.23346228897571564,,,,,,1763148923.7936463,,,,,0.2711974084377289,
,41111.56226648132,,,,,197.67123413085938,18,,,,18,,,,,,33704.249333890344,,,,,,,,,,,,,,,,,,1112.265898925,,,36864000,,10296,,,,,,,,,,,0.24397824704647064,,,,,,1763148973.6091282,,,,,0.28954631090164185,
,41114.84055921548,,,,,198.3398895263672,19,,,,19,,,,,,34027.04288896296,,,,,,,,,,,,,,,,,,1162.081647087,,,38912000,,10324,,,,,,,,,,,0.24341340363025665,,,,,,1763149023.4223425,,,,,0.2901497483253479,
,41158.60778104374,,,,,198.95529174804688,20,,,,20,,,,,,34324.41297962418,,,,,,,,,,,,,,,,,,1211.837357279,,,40960000,,10333,,,,,,,,,,,0.23507210612297058,,,,,,1763149073.1794567,,,,,0.27510201930999756,
,41103.01597661993,,,,,198.00454711914062,21,,,,21,,,,,,34596.10344754192,,,,,,,,,,,,,,,,,,1261.663255366,,,43008000,,10330,,,,,,,,,,,0.24017424881458282,,,,,,1763149123.0058782,,,,,0.28243064880371094,
,41097.85537988037,,,,,199.07891845703125,22,,,,22,,,,,,34846.68553991024,,,,,,,,,,,,,,,,,,1311.495710058,,,45056000,,10276,,,,,,,,,,,0.23374854028224945,,,,,,1763149172.8378541,,,,,0.2719963788986206,
,41103.939010898575,,,,,197.65721130371094,23,,,,23,,,,,,35078.86188152483,,,,,,,,,,,,,,,,,,1361.319706498,,,47104000,,10371,,,,,,,,,,,0.24472086131572723,,,,,,1763149222.6638348,,,,,0.2910914719104767,
,41160.316883953026,,,,,197.8394775390625,24,,,,24,,,,,,35296.15448223501,,,,,,,,,,,,,,,,,,1411.072499358,,,49152000,,10360,,,,,,,,,,,0.24102316796779633,,,,,,1763149272.4192758,,,,,0.28475716710090637,
,41110.61724711687,,,,,199.55563354492188,25,,,,25,,,,,,35496.97446511459,,,,,,,,,,,,,,,,,,1460.893421241,,,51200000,,10255,,,,,,,,,,,0.23364213109016418,,,,,,1763149322.2364295,,,,,0.2744506895542145,
,41099.5273877207,,,,,197.8183135986328,26,,,,26,,,,,,35684.06426248364,,,,,,,,,,,,,,,,,,1510.726337542,,,53248000,,10364,,,,,,,,,,,0.24401775002479553,,,,,,1763149372.066872,,,,,0.2909714877605438,
,41138.15531898249,,,,,197.9403839111328,27,,,,27,,,,,,35860.15070396506,,,,,,,,,,,,,,,,,,1560.510884301,,,55296000,,10332,,,,,,,,,,,0.24090205132961273,,,,,,1763149421.8505034,,,,,0.28444433212280273,
,41156.84281681973,,,,,200.1420440673828,28,,,,28,,,,,,36025.73436777564,,,,,,,,,,,,,,,,,,1610.266301733,,,57344000,,10222,,,,,,,,,,,0.23009195923805237,,,,,,1763149471.6106596,,,,,0.26826009154319763,
,41063.0015308394,,,,,196.47238159179688,29,,,,29,,,,,,36178.7726653226,,,,,,,,,,,,,,,,,,1660.139627206,,,59392000,,10426,,,,,,,,,,,0.24678687751293182,,,,,,1763149521.4860783,,,,,0.29218921065330505,
,40988.01954487797,,,,,197.1375732421875,30,,,,30,,,,,,36320.82703961922,,,,,,,,,,,,,,,,,,1710.101332514,,,61440000,,10394,,,,,,,,,,,0.24369828402996063,,,,,,1763149571.4528282,,,,,0.28690892457962036,
,41160.16383594948,,,,,197.95358276367188,31,,,,31,,,,,,36459.105031278086,,,,,,,,,,,,,,,,,,1759.858529782,,,63488000,,10364,,,,,,,,,,,0.23957931995391846,,,,,,1763149621.2080755,,,,,0.280631959438324,
,41173.40748782798,,,,,198.88543701171875,32,,,,32,,,,,,36590.027258995164,,,,,,,,,,,,,,,,,,1809.606138449,,,65536000,,10265,,,,,,,,,,,0.2426692694425583,,,,,,1763149670.9494433,,,,,0.2907084822654724,
,41167.39008721572,,,,,196.6617431640625,33,,,,33,,,,,,36713.72921429082,,,,,,,,,,,,,,,,,,1859.350437125,,,67584000,,10421,,,,,,,,,,,0.24325880408287048,,,,,,1763149720.6970277,,,,,0.28593966364860535,
,41171.84747135973,,,,,199.73516845703125,34,,,,34,,,,,,36831.02600491177,,,,,,,,,,,,,,,,,,1909.093025545,,,69632000,,10267,,,,,,,,,,,0.23405084013938904,,,,,,1763149770.4420955,,,,,0.2748231291770935,
,41108.14895051556,,,,,197.26296997070312,35,,,,35,,,,,,36940.8412283312,,,,,,,,,,,,,,,,,,1958.916131413,,,71680000,,10370,,,,,,,,,,,0.24455158412456512,,,,,,1763149820.2604592,,,,,0.2902887761592865,
,41106.29054593388,,,,,198.85833740234375,36,,,,36,,,,,,37045.116668834424,,,,,,,,,,,,,,,,,,2008.735857751,,,73728000,,10299,,,,,,,,,,,0.23545975983142853,,,,,,1763149870.082947,,,,,0.2764407694339752,
,41170.419188034546,,,,,199.13844299316406,37,,,,37,,,,,,37145.71191906858,,,,,,,,,,,,,,,,,,2058.483381721,,,75776000,,10271,,,,,,,,,,,0.2410670816898346,,,,,,1763149919.827633,,,,,0.2866103947162628,
,41101.61567135866,,,,,196.93618774414062,38,,,,38,,,,,,37240.03398285191,,,,,,,,,,,,,,,,,,2108.307770246,,,77824000,,10437,,,,,,,,,,,0.24537701904773712,,,,,,1763149969.655432,,,,,0.2898803651332855,
,41137.058958522415,,,,,197.8109588623047,39,,,,39,,,,,,37330.71191655757,,,,,,,,,,,,,,,,,,2158.092781476,,,79872000,,10315,,,,,,,,,,,0.2395540475845337,,,,,,1763150019.4408348,,,,,0.28077375888824463,
,41180.77500718488,,,,,198.9678955078125,40,,,,40,,,,,,37418.16917789221,,,,,,,,,,,,,,,,,,2207.822361235,,,81920000,,10308,,,,,,,,,,,0.23845556378364563,,,,,,1763150069.1704779,,,,,0.2819855511188507,
,41107.67484171187,,,,,198.8085174560547,41,,,,41,,,,,,37500.260205701976,,,,,,,,,,,,,,,,,,2257.644446728,,,83968000,,10314,,,,,,,,,,,0.2355051338672638,,,,,,1763150118.9919462,,,,,0.275023877620697,
,41179.42526593854,,,,,199.6097869873047,42,,,,42,,,,,,37580.2029074394,,,,,,,,,,,,,,,,,,2307.382368546,,,86016000,,10261,,,,,,,,,,,0.23798850178718567,,,,,,1763150168.724837,,,,,0.2826801836490631,
,41174.25928105908,,,,,197.29930114746094,43,,,,43,,,,,,37656.644945549284,,,,,,,,,,,,,,,,,,2357.123181157,,,88064000,,10374,,,,,,,,,,,0.24551764130592346,,,,,,1763150218.464556,,,,,0.2915896773338318,
,41167.80204399358,,,,,199.46829223632812,44,,,,44,,,,,,37729.779761780264,,,,,,,,,,,,,,,,,,2406.864407781,,,90112000,,10248,,,,,,,,,,,0.23604606091976166,,,,,,1763150268.214439,,,,,0.2784130275249481,
,41113.50300773889,,,,,197.97982788085938,45,,,,45,,,,,,37798.91144519443,,,,,,,,,,,,,,,,,,2456.680186965,,,92160000,,10357,,,,,,,,,,,0.23819638788700104,,,,,,1763150318.025329,,,,,0.2788223624229431,
,41167.09039778644,,,,,197.9004669189453,46,,,,46,,,,,,37866.261753106475,,,,,,,,,,,,,,,,,,2506.433578735,,,94208000,,10329,,,,,,,,,,,0.24300512671470642,,,,,,1763150367.77534,,,,,0.28882697224617004,
,41181.848624976505,,,,,197.86993408203125,47,,,,47,,,,,,37931.23786670774,,,,,,,,,,,,,,,,,,2556.15953945,,,96256000,,10372,,,,,,,,,,,0.24382954835891724,,,,,,1763150417.5049067,,,,,0.2889596223831177,
,41171.97455746237,,,,,200.10130310058594,48,,,,48,,,,,,37993.54110006516,,,,,,,,,,,,,,,,,,2605.901793445,,,98304000,,10226,,,,,,,,,,,0.23137101531028748,,,,,,1763150467.2494385,,,,,0.27069082856178284,
,41107.59595578956,,,,,197.97166442871094,49,,,,49,,,,,,38052.369875577715,,,,,,,,,,,,,,,,,,2655.727573892,,,100352000,,10343,,,,,,,,,,,0.24238616228103638,,,,,,1763150517.0674608,,,,,0.287367582321167,
