eval_video/len_s/h4_thrust_aim,timing/sps,eval_video/return_s/h3_point_the_thruster,eval_avg/return_s/h5_rotate_fall,eval_video/len_s/h0_weak_thrust,eval_avg/solve_rate_s/h1_thrust_over_ball,episode_length,timing/num_updates,eval_video/len_s/h8_unicycle_balance,eval_avg/return_s/h8_unicycle_balance,eval_video/len_s/h6_unicycle_right,_step,media/eval_video_s/h3_point_the_thruster,media/eval_video_s/h7_unicycle_left,media/eval_video_s/h1_thrust_over_ball,media/eval_video_s/h2_one_wheel_car,media/eval_video_s/h6_unicycle_right,timing/sps_agg,eval_video/return_s/h1_thrust_over_ball,media/eval_video_s/h4_thrust_aim,eval_avg/solve_rate_s/h5_rotate_fall,media/eval_video_s/h0_weak_thrust,eval_avg/solve_rate_s/h7_unicycle_left,media/eval_video_s/h5_rotate_fall,eval/mean_eval_solve,media/eval_video_s/h9_explode_then_thrust_over,eval_video/return_s/h7_unicycle_left,media/eval_video_s/h8_unicycle_balance,eval_avg/solve_rate_s/h8_unicycle_balance,eval_video/return_s/h2_one_wheel_car,eval_avg/solve_rate_s/h2_one_wheel_car,eval_video/return_s/h4_thrust_aim,eval_avg/return_s/h2_one_wheel_car,eval_video/len_s/h3_point_the_thruster,eval_video/return_s/h6_unicycle_right,_runtime,eval_avg/return_s/h1_thrust_over_ball,eval_video/return_s/h8_unicycle_balance,timing/num_env_steps,eval_avg/return_s/h9_explode_then_thrust_over,num_completed_episodes,eval_avg/solve_rate_s/h4_thrust_aim,eval_video/return_s/h0_weak_thrust,eval_video/return_s/h5_rotate_fall,eval_video/len_s/h2_one_wheel_car,eval_avg/return_s/h4_thrust_aim,eval/mean_eval_return,eval_avg/return_s/h7_unicycle_left,eval_avg/return_s/h6_unicycle_right,eval_video/len_s/h7_unicycle_left,eval_avg/solve_rate_s/h3_point_the_thruster,episode_solved,eval_video/return_s/h9_explode_then_thrust_over,eval_avg/return_s/h3_point_the_thruster,eval_video/len_s/h1_thrust_over_ball,eval_avg/solve_rate_s/h0_weak_thrust,eval/mean_eval_eplen,_timestamp,eval_avg/return_s/h0_weak_thrust,eval_avg/solve_rate_s/h6_unicycle_right,eval_video/len_s/h9_explode_then_thrust_over,eval_avg/solve_rate_s/h9_explode_then_thrust_over,episode_return,eval_video/len_s/h5_rotate_fall
,41001.781638828965,,,,,163.01966857910156,10,,,,10,,,,,,29560.877576648778,,,,,,,,,,,,,,,,,,711.593134945,,,20480000,,12562,,,,,,,,,,,0.32120680809020996,,,,,,1763143271.181187,,,,,0.22641852498054504,
,41015.658732681746,,,,,161.94544982910156,11,,,,11,,,,,,30330.947929654045,,,,,,,,,,,,,,,,,,761.529202045,,,22528000,,12630,,,,,,,,,,,0.32264450192451477,,,,,,1763143321.1128836,,,,,0.22383449971675873,
,41022.216626899964,,,,,163.69252014160156,12,,,,12,,,,,,31004.31363881985,,,,,,,,,,,,,,,,,,811.452179159,,,24576000,,12492,,,,,,,,,,,0.3172430396080017,,,,,,1763143371.0374386,,,,,0.22029852867126465,
,41004.24833501793,,,,,163.2514190673828,13,,,,13,,,,,,31597.063803950095,,,,,,,,,,,,,,,,,,861.401410969,,,26624000,,12525,,,,,,,,,,,0.3287025988101959,,,,,,1763143420.9829755,,,,,0.24156320095062256,
,41005.63535811012,,,,,164.1430206298828,14,,,,14,,,,,,32123.536018532857,,,,,,,,,,,,,,,,,,911.34389565,,,28672000,,12558,,,,,,,,,,,0.3151775896549225,,,,,,1763143470.9278543,,,,,0.21891187131404877,
,41008.13736537831,,,,,163.4458465576172,15,,,,15,,,,,,32594.31657997073,,,,,,,,,,,,,,,,,,961.281757806,,,30720000,,12502,,,,,,,,,,,0.31290993094444275,,,,,,1763143520.869046,,,,,0.20913134515285492,
,41023.55373094177,,,,,163.93423461914062,16,,,,16,,,,,,33018.34039712379,,,,,,,,,,,,,,,,,,1011.209652483,,,32768000,,12498,,,,,,,,,,,0.3234117329120636,,,,,,1763143570.7911072,,,,,0.23328587412834167,
,41002.22179796188,,,,,164.45095825195312,17,,,,17,,,,,,33400.914993869446,,,,,,,,,,,,,,,,,,1061.155012374,,,34816000,,12438,,,,,,,,,,,0.31580638885498047,,,,,,1763143620.7402036,,,,,0.21789926290512085,
,41006.196575178394,,,,,162.12696838378906,18,,,,18,,,,,,33748.65104848487,,,,,,,,,,,,,,,,,,1111.097930015,,,36864000,,12696,,,,,,,,,,,0.3259294331073761,,,,,,1763143670.6840699,,,,,0.23202024400234222,
,41015.87514107193,,,,,162.95945739746094,19,,,,19,,,,,,34066.3299094943,,,,,,,,,,,,,,,,,,1161.028624851,,,38912000,,12532,,,,,,,,,,,0.3160708546638489,,,,,,1763143720.6151736,,,,,0.21414020657539368,
,41015.66911239855,,,,,161.90682983398438,20,,,,20,,,,,,34357.39082368571,,,,,,,,,,,,,,,,,,1210.961740956,,,40960000,,12664,,,,,,,,,,,0.33441251516342163,,,,,,1763143770.547835,,,,,0.251916766166687,
,41007.607613613465,,,,,162.6661834716797,21,,,,21,,,,,,34624.77706782989,,,,,,,,,,,,,,,,,,1260.90677701,,,43008000,,12561,,,,,,,,,,,0.323302298784256,,,,,,1763143820.4898674,,,,,0.22845299541950226,
,41011.267604531,,,,,162.9425811767578,22,,,,22,,,,,,34871.613031381945,,,,,,,,,,,,,,,,,,1310.842817813,,,45056000,,12628,,,,,,,,,,,0.3178650736808777,,,,,,1763143870.4268055,,,,,0.21827590465545654,
,41022.086349627774,,,,,164.34439086914062,23,,,,23,,,,,,35100.4231946361,,,,,,,,,,,,,,,,,,1360.765088825,,,47104000,,12416,,,,,,,,,,,0.31846004724502563,,,,,,1763143920.3518443,,,,,0.22253546118736267,
,40989.783750665156,,,,,161.63369750976562,24,,,,24,,,,,,35311.82144781765,,,,,,,,,,,,,,,,,,1410.727767972,,,49152000,,12670,,,,,,,,,,,0.32344120740890503,,,,,,1763143970.3151028,,,,,0.22768646478652954,
,40986.70392174887,,,,,162.99307250976562,25,,,,25,,,,,,35508.47686408798,,,,,,,,,,,,,,,,,,1460.697449129,,,51200000,,12548,,,,,,,,,,,0.3193337619304657,,,,,,1763144020.2823648,,,,,0.22243456542491913,
,40976.472246724545,,,,,162.82614135742188,26,,,,26,,,,,,35691.66062860831,,,,,,,,,,,,,,,,,,1510.674287066,,,53248000,,12608,,,,,,,,,,,0.31947970390319824,,,,,,1763144070.2626715,,,,,0.22217735648155212,
,40989.37652249971,,,,,162.44125366210938,27,,,,27,,,,,,35863.33452128422,,,,,,,,,,,,,,,,,,1560.639355556,,,55296000,,12605,,,,,,,,,,,0.32661643624305725,,,,,,1763144120.2275848,,,,,0.2357294261455536,
,40979.93665226404,,,,,162.97512817382812,28,,,,28,,,,,,36023.97090420747,,,,,,,,,,,,,,,,,,1610.616375492,,,57344000,,12541,,,,,,,,,,,0.32254207134246826,,,,,,1763144170.2029083,,,,,0.2296556681394577,
,40973.37252847057,,,,,163.68817138671875,29,,,,29,,,,,,36174.65150468942,,,,,,,,,,,,,,,,,,1660.601059501,,,59392000,,12497,,,,,,,,,,,0.3125550150871277,,,,,,1763144220.186813,,,,,0.20992890000343323,
,40990.922154744745,,,,,164.01609802246094,30,,,,30,,,,,,36316.88784371976,,,,,,,,,,,,,,,,,,1710.564311158,,,61440000,,12543,,,,,,,,,,,0.3196205198764801,,,,,,1763144270.1488812,,,,,0.2273155301809311,
,40993.86684608659,,,,,163.9832000732422,31,,,,31,,,,,,36451.039102868854,,,,,,,,,,,,,,,,,,1760.522613492,,,63488000,,12441,,,,,,,,,,,0.31974920630455017,,,,,,1763144320.107758,,,,,0.22569622099399567,
,40976.02677629626,,,,,163.35147094726562,32,,,,32,,,,,,36577.26509914231,,,,,,,,,,,,,,,,,,1810.498818784,,,65536000,,12550,,,,,,,,,,,0.3188844621181488,,,,,,1763144370.0879722,,,,,0.22140002250671387,
,40991.87087311556,,,,,163.37515258789062,33,,,,33,,,,,,36697.02491064814,,,,,,,,,,,,,,,,,,1860.462726321,,,67584000,,12544,,,,,,,,,,,0.3215082883834839,,,,,,1763144420.049012,,,,,0.229231595993042,
,40996.712563607434,,,,,164.6095428466797,34,,,,34,,,,,,36810.57344708349,,,,,,,,,,,,,,,,,,1910.415726032,,,69632000,,12452,,,,,,,,,,,0.3110343813896179,,,,,,1763144470.0036771,,,,,0.2093336135149002,
,40993.82634955472,,,,,164.03369140625,35,,,,35,,,,,,36918.21210650481,,,,,,,,,,,,,,,,,,1960.376277219,,,71680000,,12523,,,,,,,,,,,0.31462109088897705,,,,,,1763144519.962789,,,,,0.2150949090719223,
,41000.17080352551,,,,,161.57937622070312,36,,,,36,,,,,,37020.5941571477,,,,,,,,,,,,,,,,,,2010.324396992,,,73728000,,12667,,,,,,,,,,,0.32572826743125916,,,,,,1763144569.9134877,,,,,0.23098814487457275,
,40998.356392491165,,,,,162.8059844970703,37,,,,37,,,,,,37117.92586634028,,,,,,,,,,,,,,,,,,2060.279293446,,,75776000,,12535,,,,,,,,,,,0.32429197430610657,,,,,,1763144619.8668807,,,,,0.23088593780994415,
,41000.56709132345,,,,,163.28204345703125,38,,,,38,,,,,,37210.656051776044,,,,,,,,,,,,,,,,,,2110.231135477,,,77824000,,12523,,,,,,,,,,,0.32540127635002136,,,,,,1763144669.8176038,,,,,0.235945463180542,
,41001.10468508967,,,,,162.54856872558594,39,,,,39,,,,,,37299.0715650073,,,,,,,,,,,,,,,,,,2160.178213023,,,79872000,,12622,,,,,,,,,,,0.3195214569568634,,,,,,1763144719.7669902,,,,,0.22021952271461487,
,40994.41189415101,,,,,162.25759887695312,40,,,,40,,,,,,37383.317242320234,,,,,,,,,,,,,,,,,,2210.13801909,,,81920000,,12624,,,,,,,,,,,0.31883713603019714,,,,,,1763144769.7257528,,,,,0.2195841521024704,
,41003.84727851384,,,,,162.07704162597656,41,,,,41,,,,,,37463.99946042665,,,,,,,,,,,,,,,,,,2260.081956886,,,83968000,,12617,,,,,,,,,,,0.3213125169277191,,,,,,1763144819.6713965,,,,,0.22125963866710663,
,40997.41187429443,,,,,162.92897033691406,42,,,,42,,,,,,37541.03565982463,,,,,,,,,,,,,,,,,,2310.038868855,,,86016000,,12587,,,,,,,,,,,0.3242233991622925,,,,,,1763144869.6265123,,,,,0.23269610106945038,
,40990.21211179039,,,,,163.5663299560547,43,,,,43,,,,,,37614.64344337455,,,,,,,,,,,,,,,,,,2360.00066036,,,88064000,,12537,,,,,,,,,,,0.31514716148376465,,,,,,1763144919.5892186,,,,,0.21416081488132477,
,41006.368838817776,,,,,163.31405639648438,44,,,,44,,,,,,37685.48544228709,,,,,,,,,,,,,,,,,,2409.943061662,,,90112000,,12539,,,,,,,,,,,0.3221150040626526,,,,,,1763144969.5324502,,,,,0.2290801703929901,
,40996.79415514707,,,,,162.83546447753906,45,,,,45,,,,,,37753.24828003232,,,,,,,,,,,,,,,,,,2459.900975973,,,92160000,,12581,,,,,,,,,,,0.3217550218105316,,,,,,1763145019.4878886,,,,,0.2262185513973236,
,40996.884943237186,,,,,162.52096557617188,46,,,,46,,,,,,37818.29500799803,,,,,,,,,,,,,,,,,,2509.854093111,,,94208000,,12569,,,,,,,,,,,0.32667675614356995,,,,,,1763145069.4428463,,,,,0.23561231791973114,
,40999.574918516184,,,,,163.87452697753906,47,,,,47,,,,,,37880.83303735562,,,,,,,,,,,,,,,,,,2559.805474223,,,96256000,,12513,,,,,,,,,,,0.3204667270183563,,,,,,1763145119.3941271,,,,,0.22745941579341888,
,41002.7870317307,,,,,162.91519165039062,48,,,,48,,,,,,37941.01701009063,,,,,,,,,,,,,,,,,,2609.754159981,,,98304000,,12582,,,,,,,,,,,0.3252265155315399,,,,,,1763145169.342476,,,,,0.2331264317035675,
,40988.668488950534,,,,,163.0675048828125,49,,,,49,,,,,,37998.67691013833,,,,,,,,,,,,,,,,,,2659.719772883,,,100352000,,12563,,,,,,,,,,,0.31632572412490845,,,,,,1763145219.3073845,,,,,0.21462714672088623,
