eval_video/len_s/h4_thrust_aim,timing/sps,eval_video/return_s/h3_point_the_thruster,eval_avg/return_s/h5_rotate_fall,eval_video/len_s/h0_weak_thrust,eval_avg/solve_rate_s/h1_thrust_over_ball,episode_length,timing/num_updates,eval_video/len_s/h8_unicycle_balance,eval_avg/return_s/h8_unicycle_balance,eval_video/len_s/h6_unicycle_right,_step,media/eval_video_s/h3_point_the_thruster,media/eval_video_s/h7_unicycle_left,media/eval_video_s/h1_thrust_over_ball,media/eval_video_s/h2_one_wheel_car,media/eval_video_s/h6_unicycle_right,timing/sps_agg,eval_video/return_s/h1_thrust_over_ball,media/eval_video_s/h4_thrust_aim,eval_avg/solve_rate_s/h5_rotate_fall,media/eval_video_s/h0_weak_thrust,eval_avg/solve_rate_s/h7_unicycle_left,media/eval_video_s/h5_rotate_fall,eval/mean_eval_solve,media/eval_video_s/h9_explode_then_thrust_over,eval_video/return_s/h7_unicycle_left,media/eval_video_s/h8_unicycle_balance,eval_avg/solve_rate_s/h8_unicycle_balance,eval_video/return_s/h2_one_wheel_car,eval_avg/solve_rate_s/h2_one_wheel_car,eval_video/return_s/h4_thrust_aim,eval_avg/return_s/h2_one_wheel_car,eval_video/len_s/h3_point_the_thruster,eval_video/return_s/h6_unicycle_right,_runtime,eval_avg/return_s/h1_thrust_over_ball,eval_video/return_s/h8_unicycle_balance,timing/num_env_steps,eval_avg/return_s/h9_explode_then_thrust_over,num_completed_episodes,eval_avg/solve_rate_s/h4_thrust_aim,eval_video/return_s/h0_weak_thrust,eval_video/return_s/h5_rotate_fall,eval_video/len_s/h2_one_wheel_car,eval_avg/return_s/h4_thrust_aim,eval/mean_eval_return,eval_avg/return_s/h7_unicycle_left,eval_avg/return_s/h6_unicycle_right,eval_video/len_s/h7_unicycle_left,eval_avg/solve_rate_s/h3_point_the_thruster,episode_solved,eval_video/return_s/h9_explode_then_thrust_over,eval_avg/return_s/h3_point_the_thruster,eval_video/len_s/h1_thrust_over_ball,eval_avg/solve_rate_s/h0_weak_thrust,eval/mean_eval_eplen,_timestamp,eval_avg/return_s/h0_weak_thrust,eval_avg/solve_rate_s/h6_unicycle_right,eval_video/len_s/h9_explode_then_thrust_over,eval_avg/solve_rate_s/h9_explode_then_thrust_over,episode_return,eval_video/len_s/h5_rotate_fall
,41830.379635596764,,,,,25.30469512939453,10,,,,10,,,,,,29961.59892033062,,,,,,,,,,,,,,,,,,702.593725151,,,20480000,,80943,,,,,,,,,,,0.6343476176261902,,,,,,1763145936.810137,,,,,0.6574206948280334,
,41825.36836975524,,,,,25.309185028076172,11,,,,11,,,,,,30754.64975039339,,,,,,,,,,,,,,,,,,751.558252779,,,22528000,,80932,,,,,,,,,,,0.6326669454574585,,,,,,1763145985.7752643,,,,,0.6541423201560974,
,41821.64043620021,,,,,25.319820404052734,12,,,,12,,,,,,31448.143003478384,,,,,,,,,,,,,,,,,,800.527120312,,,24576000,,80905,,,,,,,,,,,0.6300475597381592,,,,,,1763146034.745142,,,,,0.6485615968704224,
,41817.02639197783,,,,,25.309101104736328,13,,,,13,,,,,,32059.639718874616,,,,,,,,,,,,,,,,,,849.505116584,,,26624000,,80896,,,,,,,,,,,0.632664144039154,,,,,,1763146083.720169,,,,,0.6539512276649475,
,41816.589736212714,,,,,25.304153442382812,14,,,,14,,,,,,32603.009043376343,,,,,,,,,,,,,,,,,,898.481751741,,,28672000,,80933,,,,,,,,,,,0.6349573135375977,,,,,,1763146132.6959522,,,,,0.6586995124816895,
,41819.091927870875,,,,,25.302289962768555,15,,,,15,,,,,,33089.15444715314,,,,,,,,,,,,,,,,,,947.453605453,,,30720000,,80962,,,,,,,,,,,0.6350139379501343,,,,,,1763146181.6686807,,,,,0.6589739918708801,
,41834.647816548364,,,,,25.31107521057129,16,,,,16,,,,,,33527.2063614028,,,,,,,,,,,,,,,,,,996.408602657,,,32768000,,80913,,,,,,,,,,,0.6322346329689026,,,,,,1763146230.623401,,,,,0.6529913544654846,
,41817.28248617487,,,,,25.30518913269043,17,,,,17,,,,,,33922.79648232896,,,,,,,,,,,,,,,,,,1045.381970158,,,34816000,,80927,,,,,,,,,,,0.6338798999786377,,,,,,1763146279.598284,,,,,0.656762421131134,
,41840.02263216632,,,,,25.315046310424805,18,,,,18,,,,,,34283.200809833994,,,,,,,,,,,,,,,,,,1094.330288756,,,36864000,,80877,,,,,,,,,,,0.630142092704773,,,,,,1763146328.546494,,,,,0.6485106348991394,
,41822.39199700088,,,,,25.310020446777344,19,,,,19,,,,,,34611.58617191452,,,,,,,,,,,,,,,,,,1143.297657079,,,38912000,,80917,,,,,,,,,,,0.6325370669364929,,,,,,1763146377.5151193,,,,,0.6539061665534973,
,41825.42030120083,,,,,25.319204330444336,20,,,,20,,,,,,34912.66403984898,,,,,,,,,,,,,,,,,,1192.266917899,,,40960000,,80892,,,,,,,,,,,0.6293700337409973,,,,,,1763146426.481345,,,,,0.646922767162323,
,41832.08814800066,,,,,25.31380844116211,21,,,,21,,,,,,35189.841829041914,,,,,,,,,,,,,,,,,,1241.223620823,,,43008000,,80922,,,,,,,,,,,0.6305701732635498,,,,,,1763146475.438737,,,,,0.6496770977973938,
,41826.07220455253,,,,,25.316972732543945,22,,,,22,,,,,,35445.472203846395,,,,,,,,,,,,,,,,,,1290.189799589,,,45056000,,80890,,,,,,,,,,,0.6307578086853027,,,,,,1763146524.4035265,,,,,0.6500051021575928,
,41819.308550198,,,,,25.305021286010742,23,,,,23,,,,,,35681.92502549005,,,,,,,,,,,,,,,,,,1339.161242541,,,47104000,,80945,,,,,,,,,,,0.6348755359649658,,,,,,1763146573.375937,,,,,0.6587724685668945,
,41830.82900544499,,,,,25.308279037475586,24,,,,24,,,,,,35901.815496067225,,,,,,,,,,,,,,,,,,1388.119550346,,,49152000,,80920,,,,,,,,,,,0.633934736251831,,,,,,1763146622.3351686,,,,,0.6567626595497131,
,41782.89400158455,,,,,25.303220748901367,25,,,,25,,,,,,36105.0918701058,,,,,,,,,,,,,,,,,,1437.134997082,,,51200000,,80918,,,,,,,,,,,0.6354828476905823,,,,,,1763146671.3507235,,,,,0.6599383354187012,
,41799.753181040185,,,,,25.312944412231445,26,,,,26,,,,,,36295.2745312215,,,,,,,,,,,,,,,,,,1486.129342612,,,53248000,,80909,,,,,,,,,,,0.6321669816970825,,,,,,1763146720.3462846,,,,,0.6526416540145874,
,41783.88583174012,,,,,25.311851501464844,27,,,,27,,,,,,36472.7171768488,,,,,,,,,,,,,,,,,,1535.144461635,,,55296000,,80920,,,,,,,,,,,0.6326618790626526,,,,,,1763146769.3601165,,,,,0.6539543271064758,
,41810.670438864785,,,,,25.30889129638672,28,,,,28,,,,,,36639.78102218336,,,,,,,,,,,,,,,,,,1584.127918513,,,57344000,,80896,,,,,,,,,,,0.6322686076164246,,,,,,1763146818.342791,,,,,0.6532784104347229,
,41797.44529344239,,,,,25.3101863861084,29,,,,29,,,,,,36796.35157787452,,,,,,,,,,,,,,,,,,1633.12419628,,,59392000,,80948,,,,,,,,,,,0.6325542330741882,,,,,,1763146867.3410006,,,,,0.6541626453399658,
,41813.27999884733,,,,,25.31654167175293,30,,,,30,,,,,,36944.10842093939,,,,,,,,,,,,,,,,,,1682.10413596,,,61440000,,80896,,,,,,,,,,,0.630859375,,,,,,1763146916.3204458,,,,,0.6500152349472046,
,41810.85766832204,,,,,25.320941925048828,31,,,,31,,,,,,37083.3494273473,,,,,,,,,,,,,,,,,,1731.084543457,,,63488000,,80868,,,,,,,,,,,0.6300761699676514,,,,,,1763146965.3027766,,,,,0.6484480500221252,
,41789.02621739901,,,,,25.306303024291992,32,,,,32,,,,,,37214.303727104394,,,,,,,,,,,,,,,,,,1780.094171103,,,65536000,,80946,,,,,,,,,,,0.6352382898330688,,,,,,1763147014.3110154,,,,,0.6595516800880432,
,41819.99691104148,,,,,25.311861038208008,33,,,,33,,,,,,37338.91541131222,,,,,,,,,,,,,,,,,,1829.067014926,,,67584000,,80879,,,,,,,,,,,0.6318451166152954,,,,,,1763147063.2829134,,,,,0.6522993445396423,
,41824.844582149264,,,,,25.310026168823242,34,,,,34,,,,,,37457.0761051979,,,,,,,,,,,,,,,,,,1878.03633548,,,69632000,,80935,,,,,,,,,,,0.6336566209793091,,,,,,1763147112.2491114,,,,,0.6559190154075623,
,41808.91992457166,,,,,25.314292907714844,35,,,,35,,,,,,37568.80453204968,,,,,,,,,,,,,,,,,,1927.017858677,,,71680000,,80915,,,,,,,,,,,0.6303775310516357,,,,,,1763147161.2340815,,,,,0.6492059826850891,
,41814.27306858804,,,,,25.312562942504883,36,,,,36,,,,,,37675.06030403253,,,,,,,,,,,,,,,,,,1975.995767275,,,73728000,,80915,,,,,,,,,,,0.6314651370048523,,,,,,1763147210.212576,,,,,0.6515548825263977,
,41813.86455888656,,,,,25.323312759399414,37,,,,37,,,,,,37776.11818397783,,,,,,,,,,,,,,,,,,2024.974709071,,,75776000,,80863,,,,,,,,,,,0.6273573637008667,,,,,,1763147259.191041,,,,,0.6426544785499573,
,41808.1165522991,,,,,25.30586814880371,38,,,,38,,,,,,37872.23449134274,,,,,,,,,,,,,,,,,,2073.96074795,,,77824000,,80914,,,,,,,,,,,0.6344761252403259,,,,,,1763147308.1771202,,,,,0.657788097858429,
,41789.86870428159,,,,,25.306421279907227,39,,,,39,,,,,,37963.48901221853,,,,,,,,,,,,,,,,,,2122.969622449,,,79872000,,80954,,,,,,,,,,,0.6334214210510254,,,,,,1763147357.18427,,,,,0.6557003855705261,
,41814.51793398414,,,,,25.318763732910156,40,,,,40,,,,,,38051.09966310476,,,,,,,,,,,,,,,,,,2171.946820901,,,81920000,,80850,,,,,,,,,,,0.6303277611732483,,,,,,1763147406.1623502,,,,,0.6491048336029053,
,41827.02861063094,,,,,25.31399917602539,41,,,,41,,,,,,38135.066433761735,,,,,,,,,,,,,,,,,,2220.910509223,,,83968000,,80908,,,,,,,,,,,0.6314085125923157,,,,,,1763147455.125844,,,,,0.6514928936958313,
,41819.552252998554,,,,,25.31621551513672,42,,,,42,,,,,,38215.23141848811,,,,,,,,,,,,,,,,,,2269.881950459,,,86016000,,80907,,,,,,,,,,,0.6301061511039734,,,,,,1763147504.0981774,,,,,0.6485278010368347,
,41820.43363796644,,,,,25.312942504882812,43,,,,43,,,,,,38291.99949993048,,,,,,,,,,,,,,,,,,2318.852892592,,,88064000,,80906,,,,,,,,,,,0.6316837072372437,,,,,,1763147553.0694537,,,,,0.6519695520401001,
,41819.15035867229,,,,,25.312999725341797,44,,,,44,,,,,,38365.54184765299,,,,,,,,,,,,,,,,,,2367.828029966,,,90112000,,80901,,,,,,,,,,,0.6326003670692444,,,,,,1763147602.0421243,,,,,0.6538792252540588,
,41821.88396256127,,,,,25.315031051635742,45,,,,45,,,,,,38436.131376932375,,,,,,,,,,,,,,,,,,2416.793766149,,,92160000,,80922,,,,,,,,,,,0.6303601264953613,,,,,,1763147651.011476,,,,,0.6492812633514404,
,41810.74349885567,,,,,25.315410614013672,46,,,,46,,,,,,38503.689953666195,,,,,,,,,,,,,,,,,,2465.777310585,,,94208000,,80907,,,,,,,,,,,0.6315646171569824,,,,,,1763147699.9941444,,,,,0.6517756581306458,
,41823.014890538114,,,,,25.300596237182617,47,,,,47,,,,,,38568.81872899247,,,,,,,,,,,,,,,,,,2514.746372893,,,96256000,,80926,,,,,,,,,,,0.6362108588218689,,,,,,1763147748.9625888,,,,,0.6616526246070862,
,41825.73555839111,,,,,25.318204879760742,48,,,,48,,,,,,38631.48924840979,,,,,,,,,,,,,,,,,,2563.71235289,,,98304000,,80866,,,,,,,,,,,0.6305245757102966,,,,,,1763147797.9276807,,,,,0.6494214534759521,
,41809.291911856424,,,,,25.313840866088867,49,,,,49,,,,,,38691.50616346529,,,,,,,,,,,,,,,,,,2612.697774921,,,100352000,,80923,,,,,,,,,,,0.6317734122276306,,,,,,1763147846.9120305,,,,,0.65215003490448,
